The Heath,4.5,90, [American (New)], [Chelsea],10001, false 
Shawarmania,4,63, [Halal | Middle Eastern | Mediterranean], [Astoria],11105, false 
Thai Pavilion,4,76, [Thai | Lounges], [Astoria],11105, false 
Il Bambino,4.5,773, [Italian | Sandwiches | Tapas Bars], [Astoria],11106, false 
King of Falafel & Shawarma,4.5,414, [Middle Eastern | Food Stands | Halal], [Astoria],11106, false 
Cafe Triskell,4.5,261, [French | Creperies], [Long Island City | Astoria],11106, false 
Enthaice Thai Kitchen,4.5,219, [Thai], [Astoria],11106, false 
Arepas Cafe,4,476, [Venezuelan | Spanish], [Astoria],11106, false 
Astoria Bier and Cheese,4.5,161, [Restaurants | Bars], [Astoria],11106, false 
Malagueta Restaurant,4,183, [Brazilian], [Astoria],11106, false 
Copacabana,4,131, [Brazilian | Buffets], [Astoria],11106, false 
Pye Boat Noodle,4,109, [Thai], [Astoria],11106, false 
Chela & Garnacha,4.5,30, [Mexican | Wine Bars], [Astoria],11106, false 
Sanford's Restaurant,4,879, [American (Traditional) | Breakfast & Brunch], [Astoria],11106, false 
New York Pão de Queijo,4,152, [Brazilian | Sandwiches], [Astoria],11106, false 
Portalia,4,177, [Italian], [Astoria],11106, false 
Sunswick,4,237, [Bars | American (Traditional)], [Astoria],11106, false 
Milkflower,4,166, [Pizza], [Astoria],11106, false 
Snowdonia,4,84, [Gastropubs | Bars | American (New)], [Astoria],11106, false 
Madame Sousou,4.5,23, [Cafes], [Astoria],11106, false 
Tamashii Ramen,4,165, [Ramen], [Astoria],11106, false 
Zenon Taverna,4,294, [Greek | Mediterranean], [Astoria],11106, false 
Mar's,4,89, [Seafood | Bars], [Astoria],11106, false 
El Boqueron,4,106, [Spanish | Tapas Bars], [Astoria],11106, false 
Vite Vinosteria,4.5,44, [Italian | Wine Bars], [Astoria],11106, false 
La Espiguita Taqueria,4,39, [Mexican], [Astoria],11106, false 
S Prime Steakhouse,4,143, [Steakhouses], [Astoria],11106, false 
Locale,4,394, [Italian | Breakfast & Brunch | American (New)], [Astoria],11106, false 
Bahari Estiatorio,4,178, [Greek], [Astoria],11106, false 
Psari Seafood Restaurant & Bar,4,232, [Seafood | Greek], [Long Island City | Astoria],11106, false 
Oyster Cafe of New York,4,35, [Seafood | Sandwiches | Coffee & Tea], [Astoria],11106, false 
Napoli Pizza Pasta,4,132, [Pizza | Italian], [Astoria],11106, false 
Caravan Chicken,4,63, [Latin American | Peruvian], [Astoria],11106, false 
Shi,3.5,401, [Asian Fusion | Sushi Bars | Lounges], [Hunters Point | Long Island City],11109, false 
666 Burger,5,2, [Burgers | Food Trucks], [Hunters Point | Long Island City],11109, false 
Nan Xiang Dumpling House,4,1129, [Shanghainese], [Flushing | Downtown Flushing],11354, false 
Mogu Sushi,4.5,133, [Sushi Bars | Japanese], [Flushing | Downtown Flushing],11354, false 
Kimganae Korean Restaurant,4,233, [Korean], [Flushing | Downtown Flushing],11354, false 
Joo Mak Gol,4.5,26, [Korean | Barbeque], [Flushing | Downtown Flushing],11354, false 
White Bear,4,414, [Chinese], [Flushing | Downtown Flushing],11354, false 
Mad For Chicken,4,367, [Korean | Chicken Wings], [Flushing | Murray Hill],11354, false 
Kang Ho Dong Baekjeong,4,154, [Korean | Barbeque], [Flushing | Murray Hill],11354, false 
Geo Si Gi,4,83, [Korean], [Flushing | Murray Hill],11354, false 
Fu Run,4,204, [Chinese], [Flushing | Downtown Flushing],11354, false 
Amore Pizzeria,4,158, [Pizza], [Flushing | Downtown Flushing],11354, false 
Debasaki,4,195, [Korean | Chicken Wings], [Flushing | Downtown Flushing],11354, false 
Little Sheep Mongolian Hot Pot,4,257, [Chinese | Mongolian | Hot Pot], [Flushing | Downtown Flushing],11354, false 
Imperial Palace,4,210, [Seafood | Cantonese], [Flushing | Downtown Flushing],11354, false 
Asian Jewels Seafood Restaurant,4,539, [Seafood | Dim Sum | Cantonese], [Flushing | Downtown Flushing],11354, false 
New World Mall Food Court,4,345, [Street Vendors | Chinese | Taiwanese], [Flushing | Downtown Flushing],11354, false 
Picnic Garden,4,623, [Barbeque | Korean | Buffets], [Flushing | Murray Hill],11354, false 
Spicy & Tasty,4,264, [Chinese], [Flushing | Downtown Flushing],11354, false 
Gu Shine Taiwanese Restaurant,4,205, [Chinese | Taiwanese], [Flushing | Downtown Flushing],11354, false 
Zaiqa Halal Food Cart,5,15, [Halal | Food Trucks], [Flushing | Murray Hill],11354, false 
Gahwa Korean Restaurant,4,52, [Korean], [Flushing | Downtown Flushing],11354, false 
Chung Moo Rollrice & Dongas,4,73, [Korean], [Flushing | Downtown Flushing],11354, false 
Taipei Hong,4,29, [Taiwanese], [Flushing | Downtown Flushing],11354, false 
Hunan House,4,79, [Chinese], [Flushing | Downtown Flushing],11354, false 
Joe's Shanghai,3.5,628, [Restaurants], [Flushing | Downtown Flushing],11354, false 
Na Moo Dol,4.5,10, [Korean], [Flushing | Downtown Flushing],11354, false 
Kum Sung Chik Naengmyun,4.5,31, [Korean], [Flushing | Murray Hill],11354, false 
San Soo Kap San,4,96, [Korean], [Flushing | Downtown Flushing],11354, false 
New York King,4.5,10, [Korean], [Flushing | Murray Hill],11354, false 
Malay Restaurant,4,95, [Malaysian], [Flushing | Downtown Flushing],11354, false 
Xinjiang BBQ Cart,4.5,244, [Barbeque | Food Trucks], [Flushing | Downtown Flushing],11355, false 
Fukuoka Shabu Shabu,4,87, [Hot Pot | Chinese], [Flushing | Murray Hill],11355, false 
Dosa Hutt,4.5,100, [Indian | Vegetarian], [Flushing | Murray Hill],11355, false 
Lamb Noodle Soup,4.5,91, [Chinese], [Flushing | Downtown Flushing],11355, false 
Kabul Kabab House,4,176, [Afghan], [Flushing | Downtown Flushing],11355, false 
Pop's Diner,4,132, [Coffee & Tea | Diners | American (Traditional)], [Flushing | Murray Hill],11355, false 
Hahm Ji Bach,4,533, [Korean], [Flushing | Murray Hill],11355, false 
Hunan Kitchen of Grand Sichuan,4,135, [Chinese], [Flushing | Downtown Flushing],11355, false 
Lao Dong Bei Restaurant,4,59, [Chinese], [Flushing | Downtown Flushing],11355, false 
Main Street Imperial Taiwanese Gourmet,4,130, [Taiwanese], [Queensborough Hill | Flushing],11355, false 
Xi'an Famous Foods,4,327, [Chinese], [Flushing | Downtown Flushing],11355, false 
Su Ra Chung,4.5,57, [Korean | Barbeque], [Flushing | Murray Hill],11355, false 
Kung Fu Xiao Long Bao,4,138, [Chinese], [Queensborough Hill | Flushing],11355, false 
Gourmet Noodle and Delicacy,4.5,19, [Chinese], [Flushing | Downtown Flushing],11355, false 
Golden Palace,4,40, [Chinese], [Flushing | Downtown Flushing],11355, false 
Mongolian BBQ Cart,4.5,26, [Food Stands | Barbeque | Mongolian], [Flushing | Downtown Flushing],11355, false 
House of Orient,4,15, [Chinese], [Flushing | Murray Hill],11355, false 
Han Joo Chik Naeng Myun & BBQ,4,131, [Korean | Barbeque], [Flushing | Murray Hill],11355, false 
Biang,3.5,338, [Chinese], [Flushing | Downtown Flushing],11355, false 
Lanzhou Handmade Noodle,4,100, [Chinese], [Flushing | Downtown Flushing],11355, false 
T&T Restaurant,4.5,8, [Chinese], [Flushing | Murray Hill],11355, false 
Ke Zhang,4,18, [Diners | Chinese], [Flushing | Murray Hill],11355, false 
Yu Garden Dumpling House,4,30, [Shanghainese], [Flushing | Murray Hill],11355, false 
Shanghai Cuisine 33,3.5,70, [Shanghainese], [Queensborough Hill | Flushing],11355, false 
Chinese House,4,81, [Korean | Chinese], [Flushing | Murray Hill],11355, false 
Henan Feng Wei Restaurant,4,25, [Chinese], [Flushing | Downtown Flushing],11355, false 
Satay,3.5,59, [Chinese | Malaysian], [Flushing | Murray Hill],11355, false 
Kanes Diner,3.5,144, [Diners], [Flushing | Downtown Flushing],11355, false 
New Bodai Vegetarian,4,75, [Vegetarian | Dim Sum], [Queensborough Hill | Flushing],11355, false 
Hly Chinese Cuisine,4,17, [Szechuan], [Flushing | Downtown Flushing],11355, false 
Best North Dumpling Shop,4,32, [Chinese | Food Stands], [Flushing | Downtown Flushing],11355, false 
Hyderabadi Biryani & Chat,3.5,35, [Indian], [Flushing | Murray Hill],11355, false 
Little Pepper,4,104, [Szechuan], [College Point],11356, false 
Sal's Pizza and Italian Kitchen,4.5,27, [Pizza | Italian], [College Point],11356, false 
The Buffet,3.5,205, [Buffets | Sushi Bars | Seafood], [College Point],11356, false 
Cask 15,4,23, [Latin American], [College Point],11356, false 
Empire Market,5,8, [Butcher | Meat Shops | German], [College Point],11356, false 
Benateri's Italian Gourmet Deli,4.5,22, [Delis], [College Point],11356, false 
New Northeast Chinese Restaurant,4.5,9, [Chinese], [College Point],11356, false 
Cascarinos Pizzeria,3.5,83, [Pizza], [College Point],11356, false 
Akiyama Japanese Restaurant,3.5,33, [Japanese | Sushi Bars], [Malba],11356, false 
7 Stars Diner,4,16, [Diners], [Malba],11356, false 
Five Guys Burgers and Fries,4,87, [Burgers | Fast Food], [Malba],11356, false 
Danny's Steak House & Oyster Bar,3.5,30, [Seafood | Steakhouses], [College Point],11356, false 
Canaan Restaurant,3.5,11, [Asian Fusion], [College Point],11356, false 
Mexican Trail Fast Food,3.5,17, [Mexican], [College Point],11356, false 
Eat Express International Grill,5,3, [Salad | American (Traditional) | Middle Eastern], [College Point],11356, false 
Keilly Chinese Restaurant,3.5,10, [Chinese], [Malba],11356, false 
Mangu,2.5,19, [Caribbean], [College Point],11356, false 
Mr Pollo,3,12, [Spanish | Latin American], [College Point],11356, false 
Coppola's Pizza,3.5,19, [Pizza | Italian], [Malba],11356, false 
Kai-Ying Chinese Kitchen,4.5,2, [Chinese], [College Point],11356, false 
Whitepoint Pizza Restaurant,4,26, [Pizza], [Malba],11356, false 
Martiniello's Pizzeria IV,3,11, [Pizza], [College Point],11356, false 
Planet Wings,2,35, [Fast Food | Chicken Wings], [Malba],11356, false 
Sal's Deli,4.5,3, [Delis | Sandwiches], [College Point],11356, false 
Famous Gold Tim's Deli and Grill,3.5,16, [Grocery | Delis], [College Point],11356, false 
Piu Diprima Restaurant,4,1, [Restaurants], [College Point],11356, false 
Boulder Creek Steakhouse,2,8, [Steakhouses], [College Point],11356, false 
Tony's Beechhurst Deli,5,30, [Delis], [Beechurst],11357, false 
Omani,4.5,42, [Sandwiches], [Whitestone],11357, false 
Tasty Grill,4,83, [Greek | Burgers | American (New)], ,11357, false 
Exo,4,130, [Greek], [Whitestone],11357, false 
Cherry Valley Deli & Grill,4,210, [Delis], [Beechurst],11357, false 
Takara Sushi,4,91, [Sushi Bars], [Beechurst],11357, false 
Caffe Rustico,5,13, [Italian], [Beechurst],11357, false 
Varsi Deli,5,13, [Delis], [Whitestone],11357, false 
Mike and Maggie's Pizzeria,4.5,16, [Pizza | Italian], [Whitestone],11357, false 
Mediterranean Grill,4,44, [Greek | Mediterranean], [Whitestone],11357, false 
Arya Kabob House,4.5,55, [Afghan], [Flushing | Bayside],11358, false 
Nolbu Sushi Korean Restaurant,4.5,48, [Korean], [Auburndale | Flushing],11358, false 
Kalamaki NYC,4,21, [Mediterranean | Greek], [Auburndale | Flushing],11358, false 
Sik Gaek Chun Ha,4,235, [Korean], [Auburndale | Flushing],11358, false 
Java Day Cafe,4.5,54, [Coffee & Tea | Bagels | Cafes], [Flushing | Murray Hill],11358, false 
Comma Cafe,4.5,27, [Cafes], [Auburndale | Flushing],11358, false 
Tong Sam Gyup Goo Ee Korean Restaurant,4,123, [Korean], [Auburndale | Flushing],11358, false 
Durso's Pasta & Ravioli Company,4,64, [Delis | Italian], [Auburndale | Flushing],11358, false 
San Soo Kap San,4,96, [Korean], [Auburndale | Flushing],11358, false 
Parksanbal Babs,5,6, [Korean], [Auburndale | Flushing],11358, false 
Bangane,4,21, [Korean], [Auburndale | Flushing],11358, false 
Pelicana Chicken and Bar,4.5,28, [American (Traditional) | Korean], [Auburndale | Flushing],11358, false 
Rolly Kimbab,4,59, [Korean], [Auburndale | Flushing],11358, false 
Dae Sung Kal Kuk Soo Restaurant,4,19, [Korean], [Flushing | Murray Hill],11358, false 
Songs Family Food,4,54, [Korean | Fast Food], [Auburndale | Flushing],11358, false 
Graziella Ristorante,4,35, [Italian], [Flushing | Bayside],11358, false 
Gyro World,3.5,191, [Greek], [Auburndale | Flushing],11358, false 
Punjabi Indian & American Restaurant,4,32, [Indian | American (New)], [Flushing | Murray Hill],11358, false 
Bada Story,4,23, [Korean | Seafood | Japanese], [Flushing | Murray Hill],11358, false 
Gyro Corner,4,63, [Greek | Mediterranean], [Flushing | Bayside],11358, false 
Cavaleri Pizza & Pasta,4,31, [Pizza | Salad | Italian], [Auburndale | Flushing],11358, false 
Piccolo Sogno,4,46, [Italian | Pizza], [Auburndale | Flushing],11358, false 
Hansol Nutrition Center,4,29, [Korean], [Flushing | Murray Hill],11358, false 
Michael & Sons Pizza & Italian Food,4,34, [Pizza | Italian], [Auburndale | Flushing],11358, false 
Hashi Ramen & Izakaya,3.5,50, [Japanese], [Auburndale | Flushing],11358, false 
Sushi Village,3,382, [Japanese | Sushi Bars | Desserts], [Auburndale | Flushing],11358, false 
El Patron,3,205, [Mexican], [Auburndale | Flushing],11358, false 
E-Dah,5,4, [Korean | Lounges], [Flushing | Murray Hill],11358, false 
Vivaldi,4.5,46, [Italian | Mediterranean], [Bay Terrace],11360, false 
Asian Terrace,3.5,45, [Asian Fusion], [Bayside],11360, false 
Ponticello Baybridge Italian Restaurant & Pizzeria,4,30, [Italian | Pizza], [Bay Terrace],11360, false 
Tony Roma's,3,125, [American (Traditional) | Seafood | Steakhouses], [Bayside],11360, false 
Outback Steakhouse,3,87, [Steakhouses], [Bay Terrace],11360, false 
Terrace Diner,3,45, [Diners], [Bayside],11360, false 
Chinese Szechuan Cuisine,3.5,19, [Chinese], [Bay Terrace],11360, false 
Press195,4,425, [American (New)], [Bayside],11361, false 
Avli,4,312, [Ethnic Food | Greek | Mediterranean], [Bayside],11361, false 
Fino,4,157, [Wine Bars | Mediterranean | Tapas/Small Plates], [Bayside],11361, false 
Trattoria 35,4,193, [Pizza | Italian], [Bayside],11361, false 
Chicken Lovers,4,154, [Greek], [Bayside],11361, false 
BCD Tofu House,4,235, [Korean], [Bayside],11361, false 
Maria's Mediterranean Seafood & Grill,4,87, [Seafood | American (Traditional) | Mediterranean], [Bayside],11361, false 
Mickey's Place,4,162, [Sushi Bars], [Bayside],11361, false 
Ayna Agra Indian Restaurant,4,115, [Indian], [Bayside],11361, false 
BKNY Thai Restaurant,4,434, [Thai], [Flushing | Bayside],11361, false 
Conga's,4,112, [Lounges | American (New)], [Bayside],11361, false 
Veranda Restaurant & Cafe,3.5,128, [Mediterranean | American (Traditional)], [Bayside],11361, false 
That's A Wrap,4,68, [Sandwiches | Salad], [Bayside],11361, false 
Bareburger,3.5,226, [Burgers], [Bayside],11361, false 
Uncle Jack's Steakhouse,3.5,200, [Steakhouses | American (New)], [Bayside],11361, false 
Guh Song Chinese Restaurant,4,73, [Chinese | Korean], [Bayside],11361, false 
Fiamma 41,4,68, [Bars | Italian], [Bayside],11361, false 
Sushi Bell,4,68, [Sushi Bars], [Bayside],11361, false 
Fontana Famous Pizza & Gyro,3.5,188, [Pizza | Greek], [Flushing | Bayside],11361, false 
Masala Box,4,30, [Indian], [Bayside],11361, false 
Thai 101,3.5,62, [Thai], [Bayside],11361, false 
Monahan & Fitzgerald,4,39, [American (Traditional) | Irish Pub], [Bayside],11361, false 
Bon Chon Chicken,3.5,71, [Korean | Chicken Wings], [Bayside],11361, false 
Ding Dong,4,30, [Korean], [Bayside],11361, false 
Donovan's of Bayside,3.5,147, [Pubs | American (Traditional)], [Bayside],11361, false 
Mekong East,3.5,83, [Vietnamese], [Bayside],11361, false 
You Jjajang  Me Champpong,4,14, [Korean | Chinese], [Bayside],11361, false 
Jimmy's Trattoria,3.5,59, [Italian], [Bayside],11361, false 
Bourbon Street,3,173, [Cajun/Creole | Sports Bars], [Bayside],11361, false 
Taco Palace,3.5,55, [Mexican | Tex-Mex], [Bayside],11361, false 
Erawan Thai Cuisine,3.5,176, [Thai], [Bayside],11361, false 
Chinese House,4,18, [Korean | Chinese], [Bayside],11361, false 
Chimac,4,17, [Asian Fusion], [Bayside],11361, false 
Nun Jjajang Nan Jjambong,3.5,18, [Chinese | Korean], [Flushing | Bayside],11361, false 
Bagel Club,4,42, [Bagels | Coffee & Tea | Sandwiches], [Bayside],11361, false 
Cinco de Mayo,3,108, [Mexican], [Bayside],11361, false 
Jackson Hole,3,158, [Burgers], [Bayside],11361, false 
Golden Piggy,4,22, [Korean], [Bayside],11361, false 
Maggie Mays,4,21, [American (Traditional) | Seafood], [Bayside],11361, false 
YeDon,3.5,19, [Korean], [Bayside],11361, false 
Café 1 of a kind,5,62, [Cafes | Coffee & Tea], [Douglaston],11362, false 
Lima 33 Restaurant,4.5,65, [Peruvian], [Douglaston],11362, false 
Teinei Ya,4.5,32, [Japanese | Asian Fusion], [Douglaston],11362, false 
Little Dumpling,4,63, [Taiwanese | Shanghainese | Soup], [Douglaston],11362, false 
Grimaldi's,3.5,198, [Pizza], [Douglaston],11362, false 
TJK Cafe & Restaurant,4.5,15, [American (Traditional)], [Douglaston],11362, false 
Aegea,4,45, [Mediterranean], [Douglaston],11362, false 
Kebab House,4,34, [Mediterranean | Turkish], [Douglaston],11362, false 
Koryodang,4.5,16, [Coffee & Tea | Korean | Bakeries], [Douglaston],11362, false 
La Baraka Restaurant,4.5,49, [French | African], [Douglaston],11362, false 
Mizumi Restaurant,3.5,501, [Seafood | Sushi Bars | Buffets | Japanese], [Douglaston],11362, false 
Centre Pizzeria and Restaurant,3.5,66, [Pizza], [Douglaston],11362, false 
Noodle House,3.5,32, [Szechuan], [Douglaston],11362, false 
Panera Bread,4,42, [Sandwiches | Salad | Soup], [Douglaston],11362, false 
Aunt Bellas,4,28, [Italian], [Douglaston],11362, false 
Sushi Family,3.5,85, [Japanese], [Douglaston],11362, false 
Ocean Restaurant,3.5,16, [Chinese | Japanese], [Douglaston],11362, false 
Conti's Restaurant,4,9, [Italian], [Douglaston],11362, false 
Five Guys Burgers and Fries,3.5,38, [Burgers | Fast Food], [Douglaston],11362, false 
Greek Islands,4,43, [Greek | Mediterranean], [Douglaston],11362, false 
Sifu Chio,4,5, [Cantonese], [Douglaston],11362, false 
Il Bacco,3.5,86, [Italian | Pizza], [Douglaston],11362, false 
Pine Court Chinese Bistro,3,56, [Dim Sum], [Douglaston],11362, false 
Joe's Pizza & Pasta,3.5,25, [Pizza], [Douglaston],11362, false 
Northern Manor Restaurant,3,92, [Dim Sum | Cantonese], [Douglaston],11362, false 
Little Saigon Cuisine,3,31, [Vietnamese | Chinese], [Douglaston],11362, false 
BBQ Chicken,2.5,13, [Chicken Wings | Barbeque], [Douglaston],11362, false 
IL Toscano Ristorante,4,71, [Italian | Seafood], [Little Neck],11363, false 
Il Sapore,4,40, [Italian | Pizza], [Little Neck],11363, false 
Giardino Restaurant,3.5,71, [Italian], [Douglaston],11363, false 
Smokin' Aces BBQ,3,44, [Barbeque], [Little Neck],11363, false 
Mama Lee,4.5,86, [Taiwanese], [Bayside],11364, false 
Hot Ginger Japanese Asian Fusion,4.5,41, [Asian Fusion | Japanese], [Oakland Gardens],11364, false 
Constantine's Delicatessen,4.5,73, [Delis | Sandwiches | Burgers], [Bayside],11364, false 
Greek Family Kitchen,4,28, [Greek], [Oakland Gardens],11364, false 
Gino's Pizzeria,4,68, [Pizza | Italian], ,11364, false 
Bi Won,4,65, [Korean], [Queens Village],11364, false 
Osaka,4,77, [Japanese], [Oakland Gardens],11364, false 
Sushi You,4,60, [Sushi Bars | Japanese | Asian Fusion], [Oakland Gardens],11364, false 
Cana Restaurant,4,32, [Korean], [Bayside],11364, false 
River Japanese Cuisine,3.5,212, [Japanese], [Oakland Gardens],11364, false 
Imperial Wok,4,34, [Chinese], [Oakland Gardens],11364, false 
Rolly Kimbab,3.5,44, [Korean | Ethnic Food], [Oakland Gardens],11364, false 
Mian,4,146, [Chinese], [Flushing | Fresh Meadows],11365, false 
